Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Model Checking Linear Duration Invariants of Networks of Automata,Fundamentals of Software Engineering,,,,10.1007/978-3-642-11623-0_14,Miaomiao ZhangZhiming LiuNaijun Zhan,2010,https://link.springer.com/chapter/10.1007/978-3-642-11623-0_14,Conference paper
Mapping UML to Labeled Transition Systems for Test-Case Generation,Formal Methods for Components and Objects,,,,10.1007/978-3-642-17071-3_10,Willibald KrennRupert SchlickBernhard K. Aichernig,2010,https://link.springer.com/chapter/10.1007/978-3-642-17071-3_10,Conference paper
Formal Reasoning about Software Object Translations,Foundations of Computer Software. Future Trends and Techniques for Development,,,,10.1007/978-3-642-12566-9_3,Vladis BerzinsLuqiPeter Musial,2010,https://link.springer.com/chapter/10.1007/978-3-642-12566-9_3,Conference paper
Categorial Semantics of a Solution to Distributed Dining Philosophers Problem,Frontiers in Algorithmics,,,,10.1007/978-3-642-14553-7_18,Zhen YouJinyun XueShi Ying,2010,https://link.springer.com/chapter/10.1007/978-3-642-14553-7_18,Conference paper
Towards an industrial grade IVE for Java and next generation research platform for JML,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-010-0164-8,Patrice ChalinRobbyPerry R. JamesJooyong LeeGeorge Karabotsos,2010,https://link.springer.com/article/10.1007/s10009-010-0164-8,Article
Adding Change Impact Analysis to the Formal Verification of C Programs,Integrated Formal Methods,,,,10.1007/978-3-642-16265-7_6,Serge AutexierChristoph Lüth,2010,https://link.springer.com/chapter/10.1007/978-3-642-16265-7_6,Conference paper
On Efficient Models for Model Checking Message-Passing Distributed Protocols,Formal Techniques for Distributed Systems,,,,10.1007/978-3-642-13464-7_17,Péter BokorMarco SerafiniNeeraj Suri,2010,https://link.springer.com/chapter/10.1007/978-3-642-13464-7_17,Conference paper
Software Reliability Assessment Based on the Evaluation of Operational Experience,"Measurement, Modelling, and Evaluation of Computing Systems and Dependability and Fault Tolerance",,,,10.1007/978-3-642-12104-3_5,Sven SöhnleinFrancesca SagliettiFrank BitzerMatthias MeitnerSiegfried Baryschew,2010,https://link.springer.com/chapter/10.1007/978-3-642-12104-3_5,Conference paper
Formal Verification for High-Assurance Behavioral Synthesis,Automated Technology for Verification and Analysis,,,,10.1007/978-3-642-04761-9_25,Sandip RayKecheng HaoYan ChenFei XieJin Yang,2009,https://link.springer.com/chapter/10.1007/978-3-642-04761-9_25,Conference paper
Towards verifying contract regulated service composition,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-010-9152-3,Alessio LomuscioHongyang QuMonika Solanki,2010,https://link.springer.com/article/10.1007/s10458-010-9152-3,Article
Automating regression testing using web-based application similarities,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-010-0170-x,Kinga DobolyiElizabeth SoechtingWestley Weimer,2010,https://link.springer.com/article/10.1007/s10009-010-0170-x,Article
Correctness of Sensor Network Applications by Software Bounded Model Checking,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-642-15898-8_8,Frank WernerDavid Faragó,2010,https://link.springer.com/chapter/10.1007/978-3-642-15898-8_8,Conference paper
Formalising and Validating RBAC-to-XACML Translation Using Lightweight Formal Methods,"Abstract State Machines, Alloy, B and Z",,,,10.1007/978-3-642-11811-1_26,Mark SlaymakerDavid PowerAndrew Simpson,2010,https://link.springer.com/chapter/10.1007/978-3-642-11811-1_26,Conference paper
Formal Verification of Tokeneer Behaviours Modelled in fUML Using CSP,Formal Methods and Software Engineering,,,,10.1007/978-3-642-16901-4_25,Islam AbdelhalimJames SharpSteve SchneiderHelen Treharne,2010,https://link.springer.com/chapter/10.1007/978-3-642-16901-4_25,Conference paper
Deductive Verification of System Software in the Verisoft XT Project,KI - Künstliche Intelligenz,,,,10.1007/s13218-010-0005-7,Bernhard BeckertMichał Moskal,2010,https://link.springer.com/article/10.1007/s13218-010-0005-7,Article
A Dash of Fairness for Compositional Reasoning,Computer Aided Verification,,,,10.1007/978-3-642-14295-6_46,Ariel CohenKedar S. NamjoshiYaniv Sa’ar,2010,https://link.springer.com/chapter/10.1007/978-3-642-14295-6_46,Conference paper
A Certified Denotational Abstract Interpreter,Interactive Theorem Proving,,,,10.1007/978-3-642-14052-5_3,David CacheraDavid Pichardie,2010,https://link.springer.com/chapter/10.1007/978-3-642-14052-5_3,Conference paper
Abstract Analysis of Symbolic Executions,Computer Aided Verification,,,,10.1007/978-3-642-14295-6_43,Aws AlbarghouthiArie GurfinkelOu WeiMarsha Chechik,2010,https://link.springer.com/chapter/10.1007/978-3-642-14295-6_43,Conference paper
On Symmetries and Spotlights – Verifying Parameterised Systems,Formal Methods and Software Engineering,,,,10.1007/978-3-642-16901-4_35,Nils TimmHeike Wehrheim,2010,https://link.springer.com/chapter/10.1007/978-3-642-16901-4_35,Conference paper
Issues in Tool Qualification for Safety-Critical Hardware: What Formal Approaches Can and Cannot Do,"Computer Safety, Reliability, and Security",,,,10.1007/978-3-642-04468-7_17,Brian ButkaJanusz ZalewskiAndrew J. Kornecki,2009,https://link.springer.com/chapter/10.1007/978-3-642-04468-7_17,Conference paper
Model-Checking Temporal Properties of Real-Time HTL Programs,"Leveraging Applications of Formal Methods, Verification, and Validation",,,,10.1007/978-3-642-16561-0_22,André CarvalhoJoel CarvalhoJorge Sousa PintoSimão Melo de Sousa,2010,https://link.springer.com/chapter/10.1007/978-3-642-16561-0_22,Conference paper
Model-Checking In-Lined Reference Monitors,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/978-3-642-11319-2_23,Meera SridharKevin W. Hamlen,2010,https://link.springer.com/chapter/10.1007/978-3-642-11319-2_23,Conference paper
Towards Scalable Modular Checking of User-Defined Properties,"Verified Software: Theories, Tools, Experiments",,,,10.1007/978-3-642-15057-9_1,Thomas BallBrian HackettShuvendu K. LahiriShaz QadeerJulien Vanegue,2010,https://link.springer.com/chapter/10.1007/978-3-642-15057-9_1,Conference paper
Automated Flaw Detection in Algebraic Specifications,Journal of Automated Reasoning,,,,10.1007/s10817-010-9166-1,Andriy DunetsGerhard SchellhornWolfgang Reif,2010,https://link.springer.com/article/10.1007/s10817-010-9166-1,Article
Termination Analysis with Compositional Transition Invariants,Computer Aided Verification,,,,10.1007/978-3-642-14295-6_9,Daniel KroeningNatasha SharyginaAliaksei TsitovichChristoph M. Wintersteiger,2010,https://link.springer.com/chapter/10.1007/978-3-642-14295-6_9,Conference paper
Counterpart Semantics for a Second-Order μ-Calculus,Graph Transformations,,,,10.1007/978-3-642-15928-2_19,Fabio GadducciAlberto Lluch LafuenteAndrea Vandin,2010,https://link.springer.com/chapter/10.1007/978-3-642-15928-2_19,Conference paper
Verifying Heap-Manipulating Programs with Unknown Procedure Calls,Formal Methods and Software Engineering,,,,10.1007/978-3-642-16901-4_13,Shengchao QinChenguang LuoGuanhua HeFlorin CraciunWei-Ngan Chin,2010,https://link.springer.com/chapter/10.1007/978-3-642-16901-4_13,Conference paper
From Scenarios to Test Implementations Via Promela,Testing Software and Systems,,,,10.1007/978-3-642-16573-3_17,Andreas UlrichEl-Hachemi AlikacemHesham H. HallalSergiy Boroday,2010,https://link.springer.com/chapter/10.1007/978-3-642-16573-3_17,Conference paper
An embeddable virtual machine for state space generation,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-010-0141-2,Michael Weber,2010,https://link.springer.com/article/10.1007/s10009-010-0141-2,Article
Implementing Query Answering for Hybrid MKNF Knowledge Bases,Practical Aspects of Declarative Languages,,,,10.1007/978-3-642-11503-5_4,Ana Sofia GomesJosé Júlio AlferesTerrance Swift,2010,https://link.springer.com/chapter/10.1007/978-3-642-11503-5_4,Conference paper
Constraint-Based Abstract Semantics for Temporal Logic: A Direct Approach to Design and Implementation,"Logic for Programming, Artificial Intelligence, and Reasoning",,,,10.1007/978-3-642-17511-4_3,Gourinath BandaJohn P. Gallagher,2010,https://link.springer.com/chapter/10.1007/978-3-642-17511-4_3,Conference paper
Auxiliary Constructs for Proving Liveness in Compassion Discrete Systems,Automated Technology for Verification and Analysis,,,,10.1007/978-3-642-15643-4_21,Teng LongWenhui Zhang,2010,https://link.springer.com/chapter/10.1007/978-3-642-15643-4_21,Conference paper
One Stack to Run Them All,Model Checking Software,,,,10.1007/978-3-642-16164-3_18,Nicholas KiddSuresh JagannathanJan Vitek,2010,https://link.springer.com/chapter/10.1007/978-3-642-16164-3_18,Conference paper
Pervasive Verification of an OS Microkernel,"Verified Software: Theories, Tools, Experiments",,,,10.1007/978-3-642-15057-9_5,Eyad AlkassarWolfgang J. PaulArtem StarostinAlexandra Tsyban,2010,https://link.springer.com/chapter/10.1007/978-3-642-15057-9_5,Conference paper
Correct-by-Construction Model Transformations from Partially Ordered Specifications in Coq,Formal Methods and Software Engineering,,,,10.1007/978-3-642-16901-4_6,Iman PoernomoJeffrey Terrell,2010,https://link.springer.com/chapter/10.1007/978-3-642-16901-4_6,Conference paper
Safe Commits for Transactional Featherweight Java,Integrated Formal Methods,,,,10.1007/978-3-642-16265-7_21,Thi Mai Thuong TranMartin Steffen,2010,https://link.springer.com/chapter/10.1007/978-3-642-16265-7_21,Conference paper
Symmetry and partial order reduction techniques in model checking Rebeca,Acta Informatica,,,,10.1007/s00236-009-0111-x,Mohammad Mahdi JaghooriMarjan SirjaniMohammad Reza MousaviEhsan KhamespanahAli Movaghar,2009,https://link.springer.com/article/10.1007/s00236-009-0111-x,Article
Masking Boundary Value Coverage: Effectiveness and Efficiency,Testing – Practice and Research Techniques,,,,10.1007/978-3-642-15585-7_4,P. Vijay SumanTukaram MuskePrasad BokilUlka ShrotriR. Venkatesh,2010,https://link.springer.com/chapter/10.1007/978-3-642-15585-7_4,Conference paper
Temporal Logic Verification of Lock-Freedom,Mathematics of Program Construction,,,,10.1007/978-3-642-13321-3_21,Bogdan TofanSimon BäumlerGerhard SchellhornWolfgang Reif,2010,https://link.springer.com/chapter/10.1007/978-3-642-13321-3_21,Conference paper
UTP and Temporal Logic Model Checking,Unifying Theories of Programming,,,,10.1007/978-3-642-14521-6_3,Hugh AndersonGabriel CiobanuLeo Freitas,2010,https://link.springer.com/chapter/10.1007/978-3-642-14521-6_3,Conference paper
SMT-Based Formal Verification of a TTEthernet Synchronization Function,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-642-15898-8_10,Wilfried SteinerBruno Dutertre,2010,https://link.springer.com/chapter/10.1007/978-3-642-15898-8_10,Conference paper
Encoding Circus Programs in ProofPowerZ,Unifying Theories of Programming,,,,10.1007/978-3-642-14521-6_13,Frank ZeydaAna Cavalcanti,2010,https://link.springer.com/chapter/10.1007/978-3-642-14521-6_13,Conference paper
"Rewriting, Inference, and Proof",Rewriting Logic and Its Applications,,,,10.1007/978-3-642-16310-4_1,Natarajan Shankar,2010,https://link.springer.com/chapter/10.1007/978-3-642-16310-4_1,Conference paper
Symbolic analysis via semantic reinterpretation,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-010-0158-6,Junghee LimAkash LalThomas Reps,2010,https://link.springer.com/article/10.1007/s10009-010-0158-6,Article
Validating QBF Invalidity in HOL4,Interactive Theorem Proving,,,,10.1007/978-3-642-14052-5_32,Tjark Weber,2010,https://link.springer.com/chapter/10.1007/978-3-642-14052-5_32,Conference paper
Automata-based verification of programs with tree updates,Acta Informatica,,,,10.1007/s00236-009-0108-5,Peter HabermehlRadu IosifTomáš Vojnar,2009,https://link.springer.com/article/10.1007/s00236-009-0108-5,Article
Enforcing Stateful Authorization and Information Flow Policies in Fine,Programming Languages and Systems,,,,10.1007/978-3-642-11957-6_28,Nikhil SwamyJuan ChenRavi Chugh,2010,https://link.springer.com/chapter/10.1007/978-3-642-11957-6_28,Conference paper
Formalizing requirements with object models and temporal constraints,Software & Systems Modeling,,,,10.1007/s10270-009-0130-7,Alessandro CimattiMarco RoveriAngelo SusiStefano Tonetta,2009,https://link.springer.com/article/10.1007/s10270-009-0130-7,Article
Mechanized Semantics for the Clight Subset of the C Language,Journal of Automated Reasoning,,,,10.1007/s10817-009-9148-3,Sandrine BlazyXavier Leroy,2009,https://link.springer.com/article/10.1007/s10817-009-9148-3,Article
HOL-Boogie—An Interactive Prover-Backend for the Verifying C Compiler,Journal of Automated Reasoning,,,,10.1007/s10817-009-9142-9,Sascha BöhmeMichał MoskalWolfram SchulteBurkhart Wolff,2009,https://link.springer.com/article/10.1007/s10817-009-9142-9,Article
Flush: an example of development by refinements in SCADE/Lustre,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-009-0113-6,Jan MikáčPaul Caspi,2009,https://link.springer.com/article/10.1007/s10009-009-0113-6,Article
Certifiable Specification and Verification of C Programs,FM 2009: Formal Methods,,,,10.1007/978-3-642-05089-3_27,Christoph LüthDennis Walter,2009,https://link.springer.com/chapter/10.1007/978-3-642-05089-3_27,Conference paper
Implementing a Direct Method for Certificate Translation,Formal Methods and Software Engineering,,,,10.1007/978-3-642-10373-5_28,Gilles BartheBenjamin GrégoireSylvain HeraudCésar KunzAnne Pacalet,2009,https://link.springer.com/chapter/10.1007/978-3-642-10373-5_28,Conference paper
Formal Specification of a Cardiac Pacing System,FM 2009: Formal Methods,,,,10.1007/978-3-642-05089-3_44,Artur Oliveira GomesMarcel Vinícius Medeiros Oliveira,2009,https://link.springer.com/chapter/10.1007/978-3-642-05089-3_44,Conference paper
Flexibility in modeling languages and tools: a call to arms,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-009-0107-4,Eric Van WykMats Per Erik Heimdahl,2009,https://link.springer.com/article/10.1007/s10009-009-0107-4,Article
From Informal Requirements to Property-Driven Formal Validation,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-642-03240-0_15,Alessandro CimattiMarco RoveriAngelo SusiStefano Tonetta,2009,https://link.springer.com/chapter/10.1007/978-3-642-03240-0_15,Conference paper
Requirements on the Target Programming Language for High-Integrity MDE,Reliable Software Technologies – Ada-Europe 2009,,,,10.1007/978-3-642-01924-1_1,Alessandro ZoviTullio Vardanega,2009,https://link.springer.com/chapter/10.1007/978-3-642-01924-1_1,Conference paper
JASDL: A Practical Programming Approach Combining Agent and Semantic Web Technologies,Declarative Agent Languages and Technologies VI,,,,10.1007/978-3-540-93920-7_7,Thomas KlapiscakRafael H. Bordini,2009,https://link.springer.com/chapter/10.1007/978-3-540-93920-7_7,Conference paper
Partial Order Reductions Using Compositional Confluence Detection,FM 2009: Formal Methods,,,,10.1007/978-3-642-05089-3_11,Frédéric LangRadu Mateescu,2009,https://link.springer.com/chapter/10.1007/978-3-642-05089-3_11,Conference paper
"Modal Systems: Specification, Refinement and Realisation",Formal Methods and Software Engineering,,,,10.1007/978-3-642-10373-5_31,Fernando L. DottiAlexei IliasovLeila RibeiroAlexander Romanovsky,2009,https://link.springer.com/chapter/10.1007/978-3-642-10373-5_31,Conference paper
“Carbon Credits” for Resource-Bounded Computations Using Amortised Analysis,FM 2009: Formal Methods,,,,10.1007/978-3-642-05089-3_23,Steffen JostHans-Wolfgang LoidlKevin HammondNorman ScaifeMartin Hofmann,2009,https://link.springer.com/chapter/10.1007/978-3-642-05089-3_23,Conference paper
Efficient Type-Checking for Amortised Heap-Space Analysis,Computer Science Logic,,,,10.1007/978-3-642-04027-6_24,Martin HofmannDulma Rodriguez,2009,https://link.springer.com/chapter/10.1007/978-3-642-04027-6_24,Conference paper
Inferring Synchronization under Limited Observability,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-642-00768-2_13,Martin VechevEran YahavGreta Yorsh,2009,https://link.springer.com/chapter/10.1007/978-3-642-00768-2_13,Conference paper
A minimalistic look at widening operators,Higher-Order and Symbolic Computation,,,,10.1007/s10990-009-9046-8,David Monniaux,2009,https://link.springer.com/article/10.1007/s10990-009-9046-8,Article
Formalising FinFuns – Generating Code for Functions as Data from Isabelle/HOL,Theorem Proving in Higher Order Logics,,,,10.1007/978-3-642-03359-9_22,Andreas Lochbihler,2009,https://link.springer.com/chapter/10.1007/978-3-642-03359-9_22,Conference paper
A Formal Method for Developing Provably Correct Fault-Tolerant Systems Using Partial Refinement and Composition,FM 2009: Formal Methods,,,,10.1007/978-3-642-05089-3_12,Ralph JeffordsConstance HeitmeyerMyla ArcherElizabeth Leonard,2009,https://link.springer.com/chapter/10.1007/978-3-642-05089-3_12,Conference paper
Testing timed systems modeled by Stream X-machines,Software & Systems Modeling,,,,10.1007/s10270-009-0126-3,Mercedes G. MerayoManuel NúñezRobert M. Hierons,2009,https://link.springer.com/article/10.1007/s10270-009-0126-3,Article
"Intersection, Universally Quantified, and Reference Types",Computer Science Logic,,,,10.1007/978-3-642-04027-6_17,Mariangiola Dezani-CiancagliniPaola GianniniSimona Ronchi Della Rocca,2009,https://link.springer.com/chapter/10.1007/978-3-642-04027-6_17,Conference paper
Combining Model Checking and Testing in a Continuous HW/SW Co-verification Process,Tests and Proofs,,,,10.1007/978-3-642-02949-3_10,Paula HerberFlorian FriedemannSabine Glesner,2009,https://link.springer.com/chapter/10.1007/978-3-642-02949-3_10,Conference paper
Improved Integrity Constraints Checking in Distributed Databases by Exploiting Local Checking,Journal of Computer Science and Technology,,,,10.1007/s11390-009-9261-0,Ali A. AlwanHamidah IbrahimNur Izura Udzir,2009,https://link.springer.com/article/10.1007/s11390-009-9261-0,Article
Software model checking is a rich research field,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-008-0089-7,Antti Valmari,2008,https://link.springer.com/article/10.1007/s10009-008-0089-7,Article
Model checking C source code for embedded systems,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-009-0106-5,Bastian SchlichStefan Kowalewski,2009,https://link.springer.com/article/10.1007/s10009-009-0106-5,Article
Challenges in Constraint-Based Analysis of Hybrid Systems,Recent Advances in Constraints,,,,10.1007/978-3-642-03251-6_4,Andreas EggersNatalia KalinnikStefan KupferschmidTino Teige,2009,https://link.springer.com/chapter/10.1007/978-3-642-03251-6_4,Conference paper
Runtime Verification of C Memory Safety,Runtime Verification,,,,10.1007/978-3-642-04694-0_10,Grigore RoşuWolfram SchulteTraian Florin Şerbănuţă,2009,https://link.springer.com/chapter/10.1007/978-3-642-04694-0_10,Conference paper
Migrating Defect Management from Waterfall to Agile Software Development in a Large-Scale Multi-site Organization: A Case Study,Agile Processes in Software Engineering and Extreme Programming,,,,10.1007/978-3-642-01853-4_10,Kirsi Korhonen,2009,https://link.springer.com/chapter/10.1007/978-3-642-01853-4_10,Conference paper
Automatic Symmetry Detection for Promela,Journal of Automated Reasoning,,,,10.1007/s10817-008-9107-4,Alastair F. DonaldsonAlice Miller,2008,https://link.springer.com/article/10.1007/s10817-008-9107-4,Article
Process Trustworthiness as a Capability Indicator for Measuring and Improving Software Trustworthiness,Trustworthy Software Development Processes,,,,10.1007/978-3-642-01680-6_35,Ye YangQing WangMingshu Li,2009,https://link.springer.com/chapter/10.1007/978-3-642-01680-6_35,Conference paper
Balancing the Load,Journal of Automated Reasoning,,,,10.1007/s10817-009-9123-z,Eyad AlkassarMark A. HillebrandDirk C. LeinenbachNorbert W. SchirmerArtem StarostinAlexandra Tsyban,2009,https://link.springer.com/article/10.1007/s10817-009-9123-z,Article
Bridging the Gap Between Model-Based Development and Model Checking,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-642-00768-2_36,Steven P. Miller,2009,https://link.springer.com/chapter/10.1007/978-3-642-00768-2_36,Conference paper
Model-Driven Engineering from Modular Monadic Semantics: Implementation Techniques Targeting Hardware and Software,Domain-Specific Languages,,,,10.1007/978-3-642-03034-5_2,William L. HarrisonAdam M. ProcterJason AgronGarrin KimmellGerard Allwein,2009,https://link.springer.com/chapter/10.1007/978-3-642-03034-5_2,Conference paper
Approximated Context-Sensitive Analysis for Parameterized Verification,Formal Techniques for Distributed Systems,,,,10.1007/978-3-642-02138-1_3,Parosh Aziz AbdullaGiorgio DelzannoAhmed Rezine,2009,https://link.springer.com/chapter/10.1007/978-3-642-02138-1_3,Conference paper
Formal Verification of Curved Flight Collision Avoidance Maneuvers: A Case Study,FM 2009: Formal Methods,,,,10.1007/978-3-642-05089-3_35,André PlatzerEdmund M. Clarke,2009,https://link.springer.com/chapter/10.1007/978-3-642-05089-3_35,Conference paper
Certification of Smart-Card Applications in Common Criteria,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-642-00593-0_21,Iman NarasamdyaMichaël Périn,2009,https://link.springer.com/chapter/10.1007/978-3-642-00593-0_21,Conference paper
Liveness of a mutex algorithm in a fair process algebra,Acta Informatica,,,,10.1007/s00236-009-0092-9,Flavio CorradiniMaria Rita Di BerardiniWalter Vogler,2009,https://link.springer.com/article/10.1007/s00236-009-0092-9,Article
Platform-Specific Restrictions on Concurrency in Model Checking of Java Programs,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-642-04570-7_10,Pavel ParizekTomas Kalibera,2009,https://link.springer.com/chapter/10.1007/978-3-642-04570-7_10,Conference paper
Recursive Abstractions for Parameterized Systems,FM 2009: Formal Methods,,,,10.1007/978-3-642-05089-3_6,Joxan JaffarAndrew E. Santosa,2009,https://link.springer.com/chapter/10.1007/978-3-642-05089-3_6,Conference paper
"Semantics, calculi, and analysis for object-oriented specifications",Acta Informatica,,,,10.1007/s00236-009-0093-8,Achim D. BruckerBurkhart Wolff,2009,https://link.springer.com/article/10.1007/s00236-009-0093-8,Article
Machine-Assisted Parameter Synthesis of the Biphase Mark Protocol Using Event Order Abstraction,Formal Modeling and Analysis of Timed Systems,,,,10.1007/978-3-642-04368-0_20,Shinya Umeno,2009,https://link.springer.com/chapter/10.1007/978-3-642-04368-0_20,Conference paper
Verification of Parameterized Systems with Combinations of Abstract Domains,Formal Techniques for Distributed Systems,,,,10.1007/978-3-642-02138-1_4,Naghmeh GhafariArie GurfinkelRichard Trefler,2009,https://link.springer.com/chapter/10.1007/978-3-642-02138-1_4,Conference paper
Explaining Counterexamples Using Causality,Computer Aided Verification,,,,10.1007/978-3-642-02658-4_11,Ilan BeerShoham Ben-DavidHana ChocklerAvigail OrniRichard Trefler,2009,https://link.springer.com/chapter/10.1007/978-3-642-02658-4_11,Conference paper
Specifying and Composing Non-functional Requirements in Model-Based Development,Software Composition,,,,10.1007/978-3-642-02655-3_7,Ethan K. JacksonDirk SeifertMarkus DahlweidThomas SantenNikolaj BjørnerWolfram Schulte,2009,https://link.springer.com/chapter/10.1007/978-3-642-02655-3_7,Conference paper
Superposition Modulo Linear Arithmetic SUP(LA),Frontiers of Combining Systems,,,,10.1007/978-3-642-04222-5_5,Ernst AlthausEvgeny KruglovChristoph Weidenbach,2009,https://link.springer.com/chapter/10.1007/978-3-642-04222-5_5,Conference paper
"Application of the trace assertion method to the specification, design, and verification of automaton programs",Programming and Computer Software,,,,10.1134/S036176880901006X,E. V. KuzminV. A. SokolovD. Ju. Chalyy,2009,https://link.springer.com/article/10.1134/S036176880901006X,Article
Formal Verification of a Microkernel Used in Dependable Software Systems,"Computer Safety, Reliability, and Security",,,,10.1007/978-3-642-04468-7_16,Christoph BaumannBernhard BeckertHolger BlasumThorsten Bormer,2009,https://link.springer.com/chapter/10.1007/978-3-642-04468-7_16,Conference paper
A Formal Connection between Security Automata and JML Annotations,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-642-00593-0_23,Marieke HuismanAlejandro Tamalet,2009,https://link.springer.com/chapter/10.1007/978-3-642-00593-0_23,Conference paper
From Formal Access Control Policies to Runtime Enforcement Aspects,Engineering Secure Software and Systems,,,,10.1007/978-3-642-00199-4_2,Slim KallelAnis CharfiMira MeziniMohamed JmaielKarl Klose,2009,https://link.springer.com/chapter/10.1007/978-3-642-00199-4_2,Conference paper
Verifying Reference Counting Implementations,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-642-00768-2_30,Michael EmmiRanjit JhalaEddie KohlerRupak Majumdar,2009,https://link.springer.com/chapter/10.1007/978-3-642-00768-2_30,Conference paper
Model Checking Linearizability via Refinement,FM 2009: Formal Methods,,,,10.1007/978-3-642-05089-3_21,Yang LiuWei ChenYanhong A. LiuJun Sun,2009,https://link.springer.com/chapter/10.1007/978-3-642-05089-3_21,Conference paper
Requirements Validation for Hybrid Systems,Computer Aided Verification,,,,10.1007/978-3-642-02658-4_17,Alessandro CimattiMarco RoveriStefano Tonetta,2009,https://link.springer.com/chapter/10.1007/978-3-642-02658-4_17,Conference paper
Proving Fairness and Implementation Correctness of a Microkernel Scheduler,Journal of Automated Reasoning,,,,10.1007/s10817-009-9119-8,Matthias DaumJan DörrenbächerBurkhart Wolff,2009,https://link.springer.com/article/10.1007/s10817-009-9119-8,Article
Proof Assisted Model Checking for B,Formal Methods and Software Engineering,,,,10.1007/978-3-642-10373-5_26,Jens BendispostoMichael Leuschel,2009,https://link.springer.com/chapter/10.1007/978-3-642-10373-5_26,Conference paper
Reentrant Readers-Writers: A Case Study Combining Model Checking with Theorem Proving,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-642-03240-0_10,Bernard van GastelLeonard LensinkSjaak SmetsersMarko van Eekelen,2009,https://link.springer.com/chapter/10.1007/978-3-642-03240-0_10,Conference paper
Three-Valued Spotlight Abstractions,FM 2009: Formal Methods,,,,10.1007/978-3-642-05089-3_8,Jonas SchriebHeike WehrheimDaniel Wonisch,2009,https://link.springer.com/chapter/10.1007/978-3-642-05089-3_8,Conference paper
Structured Communications with Concurrent Constraints,Trustworthy Global Computing,,,,10.1007/978-3-642-00945-7_7,Mario CoppoMariangiola Dezani-Ciancaglini,2009,https://link.springer.com/chapter/10.1007/978-3-642-00945-7_7,Conference paper
A Rigorous Methodology for Composing Services,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-642-04570-7_13,Kenneth J. TurnerKoon Leai Larry Tan,2009,https://link.springer.com/chapter/10.1007/978-3-642-04570-7_13,Conference paper
Mechanising Data-Types for Kernel Design in Z,Formal Methods: Foundations and Applications,,,,10.1007/978-3-642-10452-7_13,Leo Freitas,2009,https://link.springer.com/chapter/10.1007/978-3-642-10452-7_13,Conference paper
System-on-chip design by proof-based refinement,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-009-0104-7,Dominique CansellDominique MéryCyril Proch,2009,https://link.springer.com/article/10.1007/s10009-009-0104-7,Article
Formal Verification of the Implementability of Timing Requirements,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-642-03240-0_12,Xiayong HuMark LawfordAlan Wassyng,2009,https://link.springer.com/chapter/10.1007/978-3-642-03240-0_12,Conference paper
Formal Verification of C Systems Code,Journal of Automated Reasoning,,,,10.1007/s10817-009-9120-2,Harvey Tuch,2009,https://link.springer.com/article/10.1007/s10817-009-9120-2,Article
Developing Topology Discovery in Event-B,Integrated Formal Methods,,,,10.1007/978-3-642-00255-7_1,Thai Son HoangHironobu KurumaDavid BasinJean-Raymond Abrial,2009,https://link.springer.com/chapter/10.1007/978-3-642-00255-7_1,Conference paper
"An Extensible Encoding of Object-oriented Data Models in <span>hol</span>
                  ",Journal of Automated Reasoning,,,,10.1007/s10817-008-9108-3,Achim D. BruckerBurkhart Wolff,2008,https://link.springer.com/article/10.1007/s10817-008-9108-3,Article
A Certified Implementation on Top of the Java Virtual Machine,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-642-04570-7_14,Javier de DiosRicardo Peña,2009,https://link.springer.com/chapter/10.1007/978-3-642-04570-7_14,Conference paper
Applying Model Checking to Generate Model-Based Integration Tests from Choreography Models,Testing of Software and Communication Systems,,,,10.1007/978-3-642-05031-2_12,Sebastian WieczorekVitaly KozyuraAndreas RothMichael LeuschelJens BendispostoDaniel PlaggeIna Schieferdecker,2009,https://link.springer.com/chapter/10.1007/978-3-642-05031-2_12,Conference paper
